time,sim_hour,clamped_hour,is_drain_period,active_vehicles,min_expected_remaining,total_queue,departed_this_step,arrived_this_step,departed_this_hour,arrivals_bucketed_to_this_departure_hour,throughput_bucketed_to_this_departure_hour,vehicles_still_tracked
81300.0,22,22,False,16,81,15,0,0,1240,1224,1224,16
81360.0,22,22,False,29,94,9,0,0,1288,1259,1259,29
81420.0,22,22,False,22,87,7,0,0,1304,1282,1282,22
81480.0,22,22,False,26,91,18,0,1,1352,1326,1326,26
81540.0,22,22,False,21,86,18,0,1,1376,1355,1355,21
81600.0,22,22,False,21,86,14,0,1,1408,1387,1387,21
81660.0,22,22,False,26,91,6,0,0,1448,1422,1422,26
81720.0,22,22,False,43,108,7,0,2,1488,1445,1445,43
81780.0,22,22,False,20,85,7,0,1,1512,1492,1492,20
81840.0,22,22,False,39,104,22,0,2,1560,1521,1521,39
81900.0,22,22,False,45,110,5,0,0,1600,1555,1555,45
81960.0,22,22,False,28,101,16,16,0,1632,1604,1604,28
82020.0,22,22,False,25,90,3,0,4,1672,1647,1647,25
82080.0,22,22,False,28,93,7,0,1,1696,1668,1668,28
82140.0,22,22,False,16,81,13,0,0,1728,1712,1712,16
82200.0,22,22,False,23,88,4,0,0,1760,1737,1737,23
82260.0,22,22,False,29,94,21,8,2,1800,1771,1771,29
82320.0,22,22,False,16,81,8,0,1,1824,1808,1808,16
82380.0,22,22,False,48,105,32,0,1,1880,1832,1832,48
82440.0,22,22,False,14,71,9,0,0,1896,1882,1882,14
82500.0,22,22,False,29,86,19,0,1,1936,1907,1907,29
82560.0,22,22,False,25,82,13,0,0,1968,1943,1943,25
82620.0,22,22,False,34,91,10,0,0,2008,1974,1974,34
82680.0,22,22,False,19,76,14,0,0,2032,2013,2013,19
82740.0,22,22,False,26,67,9,0,0,2064,2038,2038,26
82800.0,23,23,False,43,44,7,0,0,0,0,0,43
82860.0,23,23,False,42,106,26,0,1,80,38,38,42
82920.0,23,23,False,14,78,14,0,0,88,74,74,14
82980.0,23,23,False,20,84,12,0,0,112,92,92,20
83040.0,23,23,False,21,85,18,0,0,136,115,115,21
83100.0,23,23,False,26,90,10,0,0,160,134,134,26
83160.0,23,23,False,17,81,13,0,0,176,159,159,17
83220.0,23,23,False,22,86,4,16,0,200,178,178,22
83280.0,23,23,False,16,80,6,8,2,224,208,208,16
83340.0,23,23,False,10,74,1,0,1,232,222,222,10
83400.0,23,23,False,26,90,2,0,0,256,230,230,26
83460.0,23,23,False,30,94,0,0,0,288,258,258,30
83520.0,23,23,False,19,83,2,0,0,296,277,277,19
83580.0,23,23,False,10,74,10,0,0,312,302,302,10
83640.0,23,23,False,26,90,6,0,0,344,318,318,26
83700.0,23,23,False,21,85,11,0,2,368,347,347,21
83760.0,23,23,False,15,79,4,0,0,384,369,369,15
83820.0,23,23,False,20,84,5,0,0,400,380,380,20
83880.0,23,23,False,19,83,8,0,0,432,413,413,19
83940.0,23,23,False,11,75,6,0,1,448,437,437,11
84000.0,23,23,False,24,88,21,0,1,472,448,448,24
84060.0,23,23,False,31,95,15,0,0,496,465,465,31
84120.0,23,23,False,19,83,15,0,0,512,493,493,19
84180.0,23,23,False,7,71,5,0,1,528,521,521,7
84240.0,23,23,False,29,93,7,0,0,560,531,531,29
84300.0,23,23,False,41,105,8,0,3,600,559,559,41
84360.0,23,23,False,17,81,2,0,0,608,591,591,17
84420.0,23,23,False,13,77,9,0,0,624,611,611,13
84480.0,23,23,False,23,87,6,0,0,656,633,633,23
84540.0,23,23,False,16,80,8,8,1,672,656,656,16
84600.0,23,23,False,21,85,6,0,1,696,675,675,21
84660.0,23,23,False,18,82,0,0,0,704,686,686,18
84720.0,23,23,False,21,85,13,0,0,736,715,715,21
84780.0,23,23,False,12,76,11,0,1,752,740,740,12
84840.0,23,23,False,15,79,12,0,0,768,753,753,15
84900.0,23,23,False,39,103,23,0,1,816,777,777,39
84960.0,23,23,False,19,83,19,0,0,824,805,805,19
85020.0,23,23,False,22,86,6,0,0,848,826,826,22
85080.0,23,23,False,8,72,6,0,0,856,848,848,8
85140.0,23,23,False,15,79,9,0,2,880,865,865,15
85200.0,23,23,False,24,88,9,0,0,912,888,888,24
85260.0,23,23,False,12,76,9,0,0,920,908,908,12
85320.0,23,23,False,30,94,15,0,0,952,922,922,30
85380.0,23,23,False,14,78,8,0,1,968,954,954,14
85440.0,23,23,False,6,70,2,0,0,976,970,970,6
85500.0,23,23,False,22,86,11,0,0,1008,986,986,22
85560.0,23,23,False,21,85,9,0,2,1032,1011,1011,21
85620.0,23,23,False,16,80,6,0,2,1048,1032,1032,16
85680.0,23,23,False,26,74,16,0,0,1080,1054,1054,26
85740.0,23,23,False,29,77,19,0,0,1104,1075,1075,29
85800.0,23,23,False,15,63,14,0,0,1128,1113,1113,15
85860.0,23,23,False,18,58,7,0,0,1152,1134,1134,18
85920.0,23,23,False,12,52,8,0,0,1168,1156,1156,12
85980.0,23,23,False,19,59,9,0,1,1200,1181,1181,19
86040.0,23,23,False,10,50,8,0,0,1208,1198,1198,10
86100.0,23,23,False,17,57,17,0,0,1232,1215,1215,17
86160.0,23,23,False,29,69,15,0,0,1264,1235,1235,29
86220.0,23,23,False,14,54,14,0,0,1280,1266,1266,14
86280.0,23,23,False,12,52,4,0,0,1296,1284,1284,12
86340.0,23,23,False,8,48,5,0,0,1304,1296,1296,8
86400.0,24,23,True,22,22,20,0,0,1344,1322,1322,22
86460.0,24,23,True,2,2,2,0,1,1344,1342,1342,2
